"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","mitochondrial electron transport, cytochrome c to oxygen","GO:0006123","0.0015077908956395753","2.8216588833778267","8","174","6","5310","P00403,P09669,P10606,P13073,P14406,P15954"
"GO:BP","nuclear RNA surveillance","GO:0071027","0.010703361637965788","1.9704798006764144","10","174","6","5310","Q01780,Q13868,Q5RKV6,Q96B26,Q9NQT4,Q9NQT5"
"GO:BP","rRNA catabolic process","GO:0016075","0.016037259957543185","1.7948698310001547","16","174","7","5310","Q01780,Q13868,Q5RKV6,Q8TF46,Q96B26,Q9NQT4,Q9NQT5"
"GO:BP","polyadenylation-dependent snoRNA 3'-end processing","GO:0071051","0.035541903533410586","1.449259316206628","7","174","5","5310","Q01780,Q13868,Q5RKV6,Q9NQT4,Q9NQT5"
"GO:BP","RNA surveillance","GO:0071025","0.044577060114209865","1.3508885769117986","12","174","6","5310","Q01780,Q13868,Q5RKV6,Q96B26,Q9NQT4,Q9NQT5"
"GO:CC","nuclear exosome (RNase complex)","GO:0000176","0.000008277303587046148","5.082111115870256","15","181","9","5467","Q01780,Q13868,Q13901,Q5RKV6,Q96B26,Q99547,Q9NQT4,Q9NQT5,Q9Y3B2"
"GO:CC","exosome (RNase complex)","GO:0000178","0.000048673285337740496","4.312709338862354","23","181","10","5467","Q01780,Q13868,Q13901,Q5RKV6,Q8TF46,Q96B26,Q99547,Q9NQT4,Q9NQT5,Q9Y3B2"
"GO:CC","exoribonuclease complex","GO:1905354","0.00008106554437004856","4.091163696585275","24","181","10","5467","Q01780,Q13868,Q13901,Q5RKV6,Q8TF46,Q96B26,Q99547,Q9NQT4,Q9NQT5,Q9Y3B2"
"GO:CC","respiratory chain complex IV","GO:0045277","0.0013381184943950684","2.873505426789934","12","181","7","5467","O00483,P00403,P09669,P10606,P13073,P14406,P15954"
"GO:CC","mitochondrial respiratory chain complex IV","GO:0005751","0.011408935606168161","1.942754871088385","10","181","6","5467","O00483,P09669,P10606,P13073,P14406,P15954"
"REAC","Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA","REAC:R-HSA-450385","0.037466961586397174","1.4263515249410472","17","131","7","3777","Q07352,Q13868,Q5RKV6,Q96B26,Q9NQT4,Q9NQT5,Q9Y3B2"
"WP","Mitochondrial complex IV assembly","WP:WP4922","0.04439369692459785","1.3526786872093925","18","89","7","2654","O00483,P00403,P09669,P10606,P13073,P14406,P15954"
"CORUM","Exosome","CORUM:7443","1.7511653259213703e-7","6.756672850635019","12","64","9","2033","Q01780,Q13868,Q5RKV6,Q8TF46,Q96B26,Q99547,Q9NQT4,Q9NQT5,Q9Y3B2"
"CORUM","Exosome","CORUM:789","0.00032914254828189746","3.482615972796378","11","64","7","2033","Q01780,Q13868,Q5RKV6,Q96B26,Q9NQT4,Q9NQT5,Q9Y3B2"
"CORUM","Exosome","CORUM:788","0.007322958478141526","2.1353134283464397","10","64","6","2033","Q13868,Q5RKV6,Q96B26,Q9NQT4,Q9NQT5,Q9Y3B2"
